word_key,syllables,phoneme_hint,grapheme_notes,stress_pattern,has_schwa,morphemes,morphology_notes,irregularity_notes,source_category,source_name,source_url,source_licence,source_use_note,confidence,review_status
boxes_en_gb,2,/bˈɒksɪz/,,primary-unstressed,FALSE,,,plural es,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
boy_en_gb,1,/bˈɔɪ/,,primary,FALSE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
braver_en_gb,2,/bɹˈeɪvɐ/,,primary-unstressed,TRUE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
bravest_en_gb,2,/bɹˈeɪvəst/,,primary-unstressed,TRUE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
brave_en_gb,1,/bɹˈeɪv/,,primary,FALSE,,,regular,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
break_en_gb,1,/bɹˈeɪk/,,primary,FALSE,,,long ai with ea,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
bridge_en_gb,1,/bɹˈɪdʒ/,,primary,FALSE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
bright_en_gb,1,/bɹˈaɪt/,,primary,FALSE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
brochure_en_gb,2,/bɹˈəʊʃɐ/,,primary-unstressed,TRUE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
brown_en_gb,1,/bɹˈaʊn/,,primary,FALSE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
bruise_en_gb,1,/bɹˈuːz/,,primary,FALSE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
brush_en_gb,1,/bɹˈʌʃ/,,primary,FALSE,,,regular,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
bubble_en_gb,2,/bˈʌbəl/,,primary-unstressed,TRUE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
build_en_gb,1,/bˈɪld/,,primary,FALSE,,,common high-frequency tricky word,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
burn_en_gb,1,/bˈɜːn/,,primary,FALSE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
buses_en_gb,2,/bˈʌsɪz/,,primary-unstressed,FALSE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
business_en_gb,2,/bˈɪznəs/,,primary-unstressed,TRUE,,,common high-frequency tricky word,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
busier_en_gb,2,/bˈɪzɪɐ/,,primary-unstressed,TRUE,busy + er,Change final consonant + y to i before -er: busy -> busier.,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
busiest_en_gb,2,/bˈɪzɪəst/,,primary-unstressed,TRUE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
busy_en_gb,2,/bˈɪzi/,,primary-unstressed,FALSE,,,common high-frequency tricky word,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
button_en_gb,2,/bˈʌtən/,,primary-unstressed,TRUE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
buzz_en_gb,1,/bˈʌz/,,primary,FALSE,,,final zz after short vowel,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
cage_en_gb,1,/kˈeɪdʒ/,,primary,FALSE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
cake_en_gb,1,/kˈeɪk/,,primary,FALSE,,,split digraph a-e,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
calendar_en_gb,3,/kˈæləndɐ/,,primary-unstressed-unstressed,TRUE,,,final unstressed ar,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
called_en_gb,1,/kˈɔːld/,,primary,FALSE,,,,open_licensed,open-dict-data ipa-dict en_UK,https://github.com/open-dict-data/ipa-dict/blob/master/data/en_UK.txt,MIT repository; English UK data credited to ipacards under GPL 3.0,British IPA is the approved primary source for pronunciation metadata. CMUdict comparison is retained in the audit artifact where available. Candidate CSV only; no import performed by this pass.,medium,approved_for_first_exposure
