word_key,normalised_word,display_word,dialect_code,bnc_match_status,bnc_matched_form,bnc_raw_frequency_per_million,bnc_frequency_rank,bnc_proposed_frequency_band,subtlex_source_data_status,subtlex_source_name,subtlex_source_url,subtlex_match_status,subtlex_matched_form,subtlex_raw_frequency,subtlex_zipf,subtlex_contextual_diversity,subtlex_proposed_frequency_band,wordfreq_source_data_status,wordfreq_source_name,wordfreq_source_url,wordfreq_match_status,wordfreq_matched_form,wordfreq_zipf,wordfreq_proposed_frequency_band,comparison_source_used,comparison_proposed_frequency_band,band_comparison_status,review_status,review_notes
bridge_en_gb,bridge,bridge,en-GB,exact,bridge,58,1807,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,bridge,4.77,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
bright_en_gb,bright,bright,en-GB,exact,bright,54,1929,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,bright,4.61,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
brochure_en_gb,brochure,brochure,en-GB,unmatched,,,,,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,brochure,3.37,medium,wordfreq,medium,comparison_only,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
brown_en_gb,brown,brown,en-GB,exact,brown,83,1274,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,brown,5.01,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
bruise_en_gb,bruise,bruise,en-GB,unmatched,,,,,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,bruise,3.18,medium,wordfreq,medium,comparison_only,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
brush_en_gb,brush,brush,en-GB,exact,brush,13,5768,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,brush,4.23,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
bubble_en_gb,bubble,bubble,en-GB,unmatched,,,,,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,bubble,4.16,high,wordfreq,high,comparison_only,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
build_en_gb,build,build,en-GB,exact,build,68,1547,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,build,5.04,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
burn_en_gb,burn,burn,en-GB,exact,burn,12,6111,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,burn,4.53,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
buses_en_gb,buses,buses,en-GB,exact,buses,15,5217,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,buses,4.02,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
business_en_gb,business,business,en-GB,exact,business,358,244,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,business,5.56,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
busier_en_gb,busier,busier,en-GB,unmatched,,,,,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,busier,2.93,low,wordfreq,low,comparison_only,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
busiest_en_gb,busiest,busiest,en-GB,unmatched,,,,,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,busiest,3.42,medium,wordfreq,medium,comparison_only,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
busy_en_gb,busy,busy,en-GB,exact,busy,50,2077,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,busy,4.75,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
button_en_gb,button,button,en-GB,exact,button,16,5002,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,button,4.56,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
buzz_en_gb,buzz,buzz,en-GB,unmatched,,,,,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,buzz,4.05,high,wordfreq,high,comparison_only,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
cage_en_gb,cage,cage,en-GB,exact,cage,10,6871,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,cage,4.13,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
cake_en_gb,cake,cake,en-GB,exact,cake,28,3383,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,cake,4.53,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
calendar_en_gb,calendar,calendar,en-GB,exact,calendar,11,6527,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,calendar,4.3,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
called_en_gb,called,called,en-GB,exact,called,329,278,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,called,5.59,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
calm_en_gb,calm,calm,en-GB,exact,calm,12,6113,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,calm,4.54,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
came_en_gb,came,came,en-GB,exact,came,472,186,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,came,5.5,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
camera_en_gb,camera,camera,en-GB,exact,camera,27,3469,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,camera,4.87,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
camp_en_gb,camp,camp,en-GB,exact,camp,31,3126,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,camp,4.79,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
can_t_en_gb,can't,can't,en-GB,unmatched,,,,,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,can't,5.8,high,wordfreq,high,comparison_only,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
candle_en_gb,candle,candle,en-GB,unmatched,,,,,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,candle,3.88,medium,wordfreq,medium,comparison_only,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
cap_en_gb,cap,cap,en-GB,exact,cap,20,4273,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,cap,4.51,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
car_en_gb,car,car,en-GB,exact,car,278,322,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,car,5.45,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
care_en_gb,care,care,en-GB,exact,care,249,373,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,care,5.56,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
careful_en_gb,careful,careful,en-GB,exact,careful,52,2013,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,careful,4.59,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
careless_en_gb,careless,careless,en-GB,unmatched,,,,,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,careless,3.6,medium,wordfreq,medium,comparison_only,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
carries_en_gb,carries,carries,en-GB,exact,carries,18,4613,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,carries,4.23,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
carried_en_gb,carried,carried,en-GB,exact,carried,138,736,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,carried,4.77,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
carry_en_gb,carry,carry,en-GB,exact,carry,101,1048,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,carry,4.89,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
cars_en_gb,cars,cars,en-GB,exact,cars,75,1408,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,cars,4.89,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
castle_en_gb,castle,castle,en-GB,exact,castle,47,2175,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,castle,4.45,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
cat_en_gb,cat,cat,en-GB,exact,cat,39,2601,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,cat,4.78,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
catch_en_gb,catch,catch,en-GB,exact,catch,43,2385,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,catch,4.87,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
cats_en_gb,cats,cats,en-GB,exact,cats,16,5007,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,cats,4.46,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
ceiling_en_gb,ceiling,ceiling,en-GB,exact,ceiling,23,3877,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,ceiling,4.18,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
cent_en_gb,cent,cent,en-GB,unmatched,,,,,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,cent,4.83,high,wordfreq,high,comparison_only,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
chain_en_gb,chain,chain,en-GB,exact,chain,37,2722,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,chain,4.65,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
chalet_en_gb,chalet,chalet,en-GB,unmatched,,,,,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,chalet,3.06,medium,wordfreq,medium,comparison_only,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
chance_en_gb,chance,chance,en-GB,exact,chance,130,790,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,chance,5.26,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
change_en_gb,change,change,en-GB,exact,change,320,284,high,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,change,5.54,high,wordfreq,high,agree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
chat_en_gb,chat,chat,en-GB,unmatched,,,,,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,chat,4.57,high,wordfreq,high,comparison_only,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
cheer_en_gb,cheer,cheer,en-GB,unmatched,,,,,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,cheer,4.06,high,wordfreq,high,comparison_only,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
cheese_en_gb,cheese,cheese,en-GB,exact,cheese,26,3569,medium,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,cheese,4.57,high,wordfreq,high,disagree,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
chef_en_gb,chef,chef,en-GB,unmatched,,,,,source_file_not_supplied,SUBTLEX-UK,https://doi.org/10.1080/17470218.2013.850521,unavailable,,,,,,loaded,wordfreq Python package,https://github.com/rspeer/wordfreq/,exact,chef,4.23,high,wordfreq,high,comparison_only,in_review,SUBTLEX-UK source file not supplied; wordfreq used as primary audit comparison signal.
